"NPI","Resource ID","Name","References List"
"bhauck19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994829753","Burt Hauck, MD"
"jbeier19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993115951","Janise Beier, D.C."
"gcarrera19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999275611","Gerardo Carrera, M.D."
"llindgren19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995834371","Larry Lindgren, MD"
"mgreen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991790846","Millard Green, M.D."
"ebechtelar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998268634","Elvin Bechtelar, M.D., FACEP, FAAP"
"apfeffer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994124175","Adela Pfeffer, M.D."
"rgaylord19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995137316","Rachael Gaylord, MD"
"kpurdy19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999578686","Kendrick Purdy, PH.D."
"arice19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996844568","Ashly Rice, MD"
"dprosacco19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998964691","Deangelo Prosacco, D.P.M."
"rcummerata19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991992878","Rafael Cummerata, M.D."
"smayert19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995834447","Shanda Mayert, M.D."
"rgaribay19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992903824","Rodrigo Garibay, MD"
"pstoltenberg19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991598649","Percy Stoltenberg, M.D."
"abeer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992702070","Arnetta Beer, APRN"
"ehettinger19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992801772","Eduardo Hettinger, PH.D."
"srath19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990589665","Stefan Rath, M.D."
"llang19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998963495","Leon Lang, M.D."
"esmith19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990781672","Elroy Smith, M.D."
"jsipes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992205810","Jed Sipes, MD"
"ezieme19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998266513","Emile Zieme, M.D."
"raufderhar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991994957","Roland Aufderhar, M.D."
"gcalvillo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994521397","Gustavo Calvillo, MD"
"lleannon19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999172240","Loura Leannon, APRN"
"aherman19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993711954","Aiko Herman, MD"
"hparisian19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995035322","Horacio Parisian, MD"
"dgaylord19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999376507","Derick Gaylord, D.M.D."
"nledner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993213770","Norbert Ledner, R.PH."
"gbergstrom19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991692085","Gustavo Bergstrom, PA"
"ggaray19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992903808","Graciela Garay, M.D."
"jmosciski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993116009","Johnathan Mosciski, MD"
"skunze19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994721084","Shanell Kunze, M.D."
"hbatz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992400150","Hildred Batz, None"
"sjurado19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994922069","Silvia Jurado, APRN"
"dbeatty19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998368662","Dario Beatty, MD"
"lhessel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996640274","Louie Hessel, M.D."
"tbatz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991196948","Tod Batz, DDS"
"evon19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993213788","Eusebio Von, APRN"
"vbotsford19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990286632","Vernon Botsford, M.D."
"azemlak19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990489876","Arturo Zemlak, MD"
"jcotto19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993913995","José Eduardo Cotto, M.D."
"nzulauf19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992506780","Neva Zulauf, DDS"
"arowe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995439368","Adolfo Rowe, MD"
"jwaters19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991295979","John Waters, DDS"
"lkessler19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994026398","Luvenia Kessler, MD"
"lbrito19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996943228","Luz Brito, MD"
"sromaguera19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995036494","Shellie Romaguera, MD"
"atillman19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998568770","Abe Tillman, OD"
"gmadrigal19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996945587","Gonzalo Madrigal, MD"
"apuga19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992900846","Armando Puga, D.M.D."
"zleuschke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994620064","Zachariah Leuschke, M.D."
"mdeckow19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998065513","Melita Deckow, PHD, APRN"
"rholguín19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994922309","Roberto Holguín, MD"
"evonrueden19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993611073","Erasmo VonRueden, PHYSICIAN ASSISTANT"
"bo'hara19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993115910","Bill O'Hara, MD"
"aferry19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993814245","Arthur Ferry, M.D."
"jbergnaum19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991992076","Jestine Bergnaum, PA-C"
"gcalvillo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996943285","Guillermina Calvillo, M.D."
"mvillagómez19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996849385","María del Carmen Villagómez, CPNP, APRN"
"mortiz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997950494","Milan Ortiz, MD"
"khowe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995833308","Kareem Howe, MD"
"nkreiger19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997253422","Nguyet Kreiger, MD"
"scollins19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998660435","Sandy Collins, MD"
"bgusikowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997154689","Brant Gusikowski, M.D."
"ecolón19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995935317","Eduardo Colón, MD"
"jluettgen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990681965","Jae Luettgen, M.D."
"bbarrientos19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991194067","Benito Barrientos, DDS"
"dkiehn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994721027","Daryl Kiehn, MD"
"bweimann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996942519","Buford Weimann, MD"
"ncorwin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992004977","Natasha Corwin, PA-C"
"ecalvillo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996440539","Emilia Calvillo, MD"
"hmarquardt19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993712150","Hank Marquardt, A.P.R.N."
"dfuentes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995235449","Daniel Fuentes, MD"
"wwelch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994021183","Williams Welch, M.D."
"rrussel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996741344","Reuben Russel, None"
"ckiehn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998164736","Claudio Kiehn, MD"
"wosinski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998761546","Weston Osinski, M.D."
"tritchie19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998965888","Trula Ritchie, MD"
"bmadrigal19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994528483","Bernardo Madrigal, DDS"
"sdeleón19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990781748","Sancho Deleón, MD"
"kdenesik19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994723361","Krysta Denesik, MD"
"enicolas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999974896","Edward Nicolas, M.D."
"mpantoja19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999879543","Mario Pantoja, M.D."
"lharvey19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996642544","Lucienne Harvey, MD"
"wwilkinson19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990680728","Ward Wilkinson, DMD"
"mmontemayor19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997458497","Miguel Montemayor, MD"
"jcollier19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995134537","Johnie Collier, DDS"
"hvalenzuela19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992903949","Hernán Valenzuela, MD"
"pcedillo19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997258645","Pilar Cedillo, MA"
"hpowlowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992105954","Hayden Powlowski, MD"
"hsenger19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996546168","Hoa Senger, APRN"
"gbahena19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998669717","Guadalupe Bahena, DDS"
"mheller19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991194042","Marni Heller, DPM"
"vstokes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998963537","Vincent Stokes, MD"
"qkris19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997751408","Quinton Kris, MD"
"hflores19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993710295","Horacio Flores, D.M.D."
"dkoch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999771683","Donnell Koch, M.D."
"rpineda19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998465532","Ricardo Pineda, MD"
"apfeffer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997457663","Amado Pfeffer, M.D."
"amertz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997652665","Amado Mertz, M.D."
"cmedrano19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997458521","Carlota Medrano, APRN"
"seichmann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993016201","Sydney Eichmann, MD"
"tmann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997751556","Timothy Mann, M.D."
"amorar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997852569","Argentina Morar, LCSW"
"nmills19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996843529","Nickolas Mills, MD"
"alegros19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997154663","Adalberto Legros, M.D."
"egarrido19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993011780","Esteban Garrido, D.D.S."
"rbruen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996642619","Ralph Bruen, M.D."
"areynoso19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992701932","Alfonso Reynoso, MD"
"ctafoya19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994428173","Claudia Tafoya, AUD"
"rbarton19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991994007","Raphael Barton, M.D."
"gspencer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999470993","Gerardo Spencer, None"
"hshanahan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997550747","Harry Shanahan, MD"
"kboyer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998469831","Krystal Boyer, MEDICAL DOCTOR"
"swalsh19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995031115","Shon Walsh, MD"
"rgulgowski19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993611297","Retta Gulgowski, A.P.R.N."
"dtorphy19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997053701","Dustin Torphy, DDS"
"philpert19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991095035","Pedro Hilpert, MD"
"jfay19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995839271","Jimmie Fay, D.M.D."
"sschiller19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998763807","Sina Schiller, APRN"
"srice19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999075817","Stuart Rice, MD"
"khowe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991094947","Kent Howe, M.D."
"jlang19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998566543","Jess Lang, DDS"
"mkihn19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993318345","Miquel Kihn, MD"
"rhoppe19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999975919","Reyna Hoppe, PAC"
"jhills19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994122104","Jimmie Hills, MD"
"inikolaus19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990889771","Ismael Nikolaus, MD"
"vpeña19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996740643","Víctor Peña, M.D."
"heichmann19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992208202","Hubert Eichmann, DPM"
"lcassin19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999176910","Lang Cassin, MD"
"jloera19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993710477","Julio Loera, M.D"
"tnolan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995631564","Timothy Nolan, MD"
"dbashirian19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991894167","Dillon Bashirian, M.D."
"gcrist19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995438279","Gail Crist, MD"
"cojeda19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991490104","Caridad Ojeda, M.D."
"no'hara19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997357451","Norman O'Hara, MD"
"kerdman19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993316414","Kirby Erdman, M.D."
"kbayer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991596544","Kip Bayer, M.D."
"gschmidt19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992802903","Gayle Schmidt, MD"
"nkerluke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993518429","Nelida Kerluke, M.D."
"ybarrios19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997657276","Yolanda Barrios, APRN"
"aschiller19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990883097","Anderson Schiller, MD"
"pmares19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991094822","Patricio Mares, MD"
"kbayer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995036528","Kina Bayer, M.D."
"cnicolas19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995932660","Christian Nicolas, M.D."
"vlindgren19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999377653","Vance Lindgren, MD"
"ecummings19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992803299","Earlene Cummings, MD"
"ecrona19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996945611","Effie Crona, NP"
"bdelapaz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997257704","Barbara Delapaz, MD"
"mgerlach19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997751499","Marlin Gerlach, MD"
"blebsack19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996346779","Burt Lebsack, MD"
"lhaag19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996046624","Les Haag, MD"
"pborer19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992307977","Philip Borer, MD"
"cbonilla19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998761512","Clemente Bonilla, MD"
"acole19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996447732","Alfredo Cole, M.D."
"ngriego19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992708739","Norma Griego, PHARM.D."
"slubowitz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997955865","Sandy Lubowitz, M.D."
"dhansen19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990680702","Dudley Hansen, MD"
"vdavis19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9994821560","Vicente Davis, M.D."
"jgaytán19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998661813","José Eduardo Gaytán, M.D."
"aswift19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996147784","Austin Swift, M.D."
"aschinner19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998569638","Aletha Schinner, MD"
"mdíaz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9993318386","María Soledad Díaz, MD"
"rweissnat19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999975067","Ronny Weissnat, MD"
"culloa19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991590190","Cristian Ulloa, MD"
"jstehr19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998066966","Jan Stehr, MD"
"ahomenick19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990983879","Aleen Homenick, LCSW"
"dschneider19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999970514","Doreatha Schneider, RPT"
"cherzog19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997651774","Chung Herzog, MD"
"jstamm19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997751549","Jules Stamm, PHD"
"smontoya19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990187170","Sara Montoya, MD"
"brangel19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992207220","Bernardo Rangel, MD"
"ebuckridge19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995834645","Efren Buckridge, MD"
"eaufderhar19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9990681064","Ervin Aufderhar, MD"
"cdurgan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996347462","Chae Durgan, LCSW"
"clesch19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9997053800","Carlyn Lesch, M.D."
"cbarrows19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9995336616","Calvin Barrows, M.D."
"mking19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998964899","Merrill King, MD"
"jbarrows19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992802010","Julene Barrows, DDS"
"rcepeda19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992601266","Ramona Cepeda, MEDICAL DOCTOR"
"mdurgan19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999376002","Monroe Durgan, M.D."
"adubuque19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991995103","Angla DuBuque, NP"
"ahauck19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996247624","Adrian Hauck, M.D"
"cjast19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9996044348","Carlton Jast, DDS"
"fmetz19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9992609327","Forest Metz, M.D."
"fwatsica19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991192723","Francisco Watsica, MD"
"jpedraza19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991398127","Javier Pedraza, MD"
"jcórdova19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9999771691","Julio César Córdova, MD"
"abradtke19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9998364307","August Bradtke, CRNA"
"pstokes19640619","PractitionerRole/vhdir-ct-hmo-practitionerrole-9991690881","Phillis Stokes, MD"
