"NPI","Resource ID","Name","References List"
"9996146802","PractitionerRole/vhdir-practitionerrole-9996146802-0","Susana Delgado","['9992006923']"
"9992207410","PractitionerRole/vhdir-practitionerrole-9992207410-0","Lavern Dicki","['9999177926', '9995338232', '9995131442']"
"9992207410","PractitionerRole/vhdir-practitionerrole-9992207410-1","Lavern Dicki","['9999177926', '9995338232', '9995131442']"
"9992207410","PractitionerRole/vhdir-practitionerrole-9992207410-2","Lavern Dicki","['9999177926', '9995338232', '9995131442']"
"9994520647","PractitionerRole/vhdir-practitionerrole-9994520647-0","Young Boyle","['9992006923', '9998269624']"
"9994520647","PractitionerRole/vhdir-practitionerrole-9994520647-1","Young Boyle","['9992006923', '9998269624']"
"9994025606","PractitionerRole/vhdir-practitionerrole-9994025606-0","Patricio Zúñiga","['9995935572']"
"9990186222","PractitionerRole/vhdir-practitionerrole-9990186222-0","Sam Anderson","['9999177926']"
"9993813502","PractitionerRole/vhdir-practitionerrole-9993813502-0","Rubin Satterfield","['9999177926', '9995338232', '9995131442']"
"9993813502","PractitionerRole/vhdir-practitionerrole-9993813502-1","Rubin Satterfield","['9999177926', '9995338232', '9995131442']"
"9993813502","PractitionerRole/vhdir-practitionerrole-9993813502-2","Rubin Satterfield","['9999177926', '9995338232', '9995131442']"
"9992207394","PractitionerRole/vhdir-practitionerrole-9992207394-0","Horace Greenfelder","['9999177926', '9995338232', '9995131442']"
"9992207394","PractitionerRole/vhdir-practitionerrole-9992207394-1","Horace Greenfelder","['9999177926', '9995338232', '9995131442']"
"9992207394","PractitionerRole/vhdir-practitionerrole-9992207394-2","Horace Greenfelder","['9999177926', '9995338232', '9995131442']"
"9990186180","PractitionerRole/vhdir-practitionerrole-9990186180-0","Lorena Cornejo","['9996348148', '9995131442']"
"9990186180","PractitionerRole/vhdir-practitionerrole-9990186180-1","Lorena Cornejo","['9996348148', '9995131442']"
"9995631630","PractitionerRole/vhdir-practitionerrole-9995631630-0","Desmond Trantow","['9999177926']"
"9998267990","PractitionerRole/vhdir-practitionerrole-9998267990-0","Chad Rohan","['9999177926', '9995338232', '9995131442']"
"9998267990","PractitionerRole/vhdir-practitionerrole-9998267990-1","Chad Rohan","['9999177926', '9995338232', '9995131442']"
"9998267990","PractitionerRole/vhdir-practitionerrole-9998267990-2","Chad Rohan","['9999177926', '9995338232', '9995131442']"
"9998065984","PractitionerRole/vhdir-practitionerrole-9998065984-0","Alejandro Godoy","['9996348148', '9995131442', '9995338232']"
"9998065984","PractitionerRole/vhdir-practitionerrole-9998065984-1","Alejandro Godoy","['9996348148', '9995131442', '9995338232']"
"9998065984","PractitionerRole/vhdir-practitionerrole-9998065984-2","Alejandro Godoy","['9996348148', '9995131442', '9995338232']"
"9990782159","PractitionerRole/vhdir-practitionerrole-9990782159-0","Shanel Kshlerin","['9999177926']"
"9991499220","PractitionerRole/vhdir-practitionerrole-9991499220-0","Valentina Satterfield","['9996348148', '9995131442', '9995338232']"
"9991499220","PractitionerRole/vhdir-practitionerrole-9991499220-1","Valentina Satterfield","['9996348148', '9995131442', '9995338232']"
"9991499220","PractitionerRole/vhdir-practitionerrole-9991499220-2","Valentina Satterfield","['9996348148', '9995131442', '9995338232']"
"9992803364","PractitionerRole/vhdir-practitionerrole-9992803364-0","Luis Barrios","['9996348148', '9995131442', '9995338232']"
"9992803364","PractitionerRole/vhdir-practitionerrole-9992803364-1","Luis Barrios","['9996348148', '9995131442', '9995338232']"
"9992803364","PractitionerRole/vhdir-practitionerrole-9992803364-2","Luis Barrios","['9996348148', '9995131442', '9995338232']"
"9999176092","PractitionerRole/vhdir-practitionerrole-9999176092-0","Miesha Kemmer","['9996348148']"
"9992803430","PractitionerRole/vhdir-practitionerrole-9992803430-0","Miguel Ángel Aguayo","['9996245255', '9990789741', '9997552602']"
"9992803430","PractitionerRole/vhdir-practitionerrole-9992803430-1","Miguel Ángel Aguayo","['9996245255', '9990789741', '9997552602']"
"9992803430","PractitionerRole/vhdir-practitionerrole-9992803430-2","Miguel Ángel Aguayo","['9996245255', '9990789741', '9997552602']"
"9991499394","PractitionerRole/vhdir-practitionerrole-9991499394-0","Homero Cervantes","['9991892344', '9991692366']"
"9991499394","PractitionerRole/vhdir-practitionerrole-9991499394-1","Homero Cervantes","['9991892344', '9991692366']"
"9994025663","PractitionerRole/vhdir-practitionerrole-9994025663-0","Glayds Rutherford","['9990085657', '9994521488']"
"9994025663","PractitionerRole/vhdir-practitionerrole-9994025663-1","Glayds Rutherford","['9990085657', '9994521488']"
"9998469005","PractitionerRole/vhdir-practitionerrole-9998469005-0","Joesph Zboncak","['9991692366', '9998062387', '9999670259']"
"9998469005","PractitionerRole/vhdir-practitionerrole-9998469005-1","Joesph Zboncak","['9991692366', '9998062387', '9999670259']"
"9998469005","PractitionerRole/vhdir-practitionerrole-9998469005-2","Joesph Zboncak","['9991692366', '9998062387', '9999670259']"
"9991095365","PractitionerRole/vhdir-practitionerrole-9991095365-0","Ernesto Morales","['9995630533', '9994427431', '9990780047']"
"9991095365","PractitionerRole/vhdir-practitionerrole-9991095365-1","Ernesto Morales","['9995630533', '9994427431', '9990780047']"
"9991095365","PractitionerRole/vhdir-practitionerrole-9991095365-2","Ernesto Morales","['9995630533', '9994427431', '9990780047']"
"9998368092","PractitionerRole/vhdir-practitionerrole-9998368092-0","Víctor Archuleta","['9990085657']"
"9995530719","PractitionerRole/vhdir-practitionerrole-9995530719-0","Estela Cavazos","['9998062387']"
"9995237783","PractitionerRole/vhdir-practitionerrole-9995237783-0","Reginald Borer","['9992006923']"
"9992409417","PractitionerRole/vhdir-practitionerrole-9992409417-0","Trent Ernser","['9992006923', '9998269624', '9999177926']"
"9992409417","PractitionerRole/vhdir-practitionerrole-9992409417-1","Trent Ernser","['9992006923', '9998269624', '9999177926']"
"9992409417","PractitionerRole/vhdir-practitionerrole-9992409417-2","Trent Ernser","['9992006923', '9998269624', '9999177926']"
"9993914563","PractitionerRole/vhdir-practitionerrole-9993914563-0","Miguel Ángel Correa","['9998962430', '9994723478']"
"9993914563","PractitionerRole/vhdir-practitionerrole-9993914563-1","Miguel Ángel Correa","['9998962430', '9994723478']"
"9996641835","PractitionerRole/vhdir-practitionerrole-9996641835-0","Allene Howe","['9991892344']"
"9995136797","PractitionerRole/vhdir-practitionerrole-9995136797-0","Tonie Kautzer","['9991892344']"
"9997651998","PractitionerRole/vhdir-practitionerrole-9997651998-0","Markita Trantow","['9998762106', '9996643294', '9990188327']"
"9997651998","PractitionerRole/vhdir-practitionerrole-9997651998-1","Markita Trantow","['9998762106', '9996643294', '9990188327']"
"9997651998","PractitionerRole/vhdir-practitionerrole-9997651998-2","Markita Trantow","['9998762106', '9996643294', '9990188327']"
"9998560991","PractitionerRole/vhdir-practitionerrole-9998560991-0","Nelson Von","['9995935572']"
"9992904335","PractitionerRole/vhdir-practitionerrole-9992904335-0","Sallie Lemke","['9999177926', '9995338232']"
"9992904335","PractitionerRole/vhdir-practitionerrole-9992904335-1","Sallie Lemke","['9999177926', '9995338232']"
"9996742722","PractitionerRole/vhdir-practitionerrole-9996742722-0","María Eugenia Gamboa","['9996348148', '9995131442']"
"9996742722","PractitionerRole/vhdir-practitionerrole-9996742722-1","María Eugenia Gamboa","['9996348148', '9995131442']"
"9997651816","PractitionerRole/vhdir-practitionerrole-9997651816-0","Cristian Alaniz","['9996348148', '9995131442']"
"9997651816","PractitionerRole/vhdir-practitionerrole-9997651816-1","Cristian Alaniz","['9996348148', '9995131442']"
"9996540708","PractitionerRole/vhdir-practitionerrole-9996540708-0","Tama Considine","['9996348148', '9995131442', '9995338232']"
"9996540708","PractitionerRole/vhdir-practitionerrole-9996540708-1","Tama Considine","['9996348148', '9995131442', '9995338232']"
"9996540708","PractitionerRole/vhdir-practitionerrole-9996540708-2","Tama Considine","['9996348148', '9995131442', '9995338232']"
"9999176068","PractitionerRole/vhdir-practitionerrole-9999176068-0","Norah Jacobs","['9996348148']"
"9995136706","PractitionerRole/vhdir-practitionerrole-9995136706-0","Wilmer O&apos;Conner","['9998762106', '9996643294', '9990188327']"
"9995136706","PractitionerRole/vhdir-practitionerrole-9995136706-1","Wilmer O&apos;Conner","['9998762106', '9996643294', '9990188327']"
"9995136706","PractitionerRole/vhdir-practitionerrole-9995136706-2","Wilmer O&apos;Conner","['9998762106', '9996643294', '9990188327']"
"9996540849","PractitionerRole/vhdir-practitionerrole-9996540849-0","Verda Little","['9998269624', '9992006923']"
"9996540849","PractitionerRole/vhdir-practitionerrole-9996540849-1","Verda Little","['9998269624', '9992006923']"
"9996146810","PractitionerRole/vhdir-practitionerrole-9996146810-0","Young Wunsch","['9991692366', '9998062387']"
"9996146810","PractitionerRole/vhdir-practitionerrole-9996146810-1","Young Wunsch","['9991692366', '9998062387']"
"9994924693","PractitionerRole/vhdir-practitionerrole-9994924693-0","Owen Marks","['9992006923', '9998269624', '9999177926']"
"9994924693","PractitionerRole/vhdir-practitionerrole-9994924693-1","Owen Marks","['9992006923', '9998269624', '9999177926']"
"9994924693","PractitionerRole/vhdir-practitionerrole-9994924693-2","Owen Marks","['9992006923', '9998269624', '9999177926']"
"9991297322","PractitionerRole/vhdir-practitionerrole-9991297322-0","Emilio Bétancourt","['9998762106', '9996643294', '9990188327']"
"9991297322","PractitionerRole/vhdir-practitionerrole-9991297322-1","Emilio Bétancourt","['9998762106', '9996643294', '9990188327']"
"9991297322","PractitionerRole/vhdir-practitionerrole-9991297322-2","Emilio Bétancourt","['9998762106', '9996643294', '9990188327']"
"9997459941","PractitionerRole/vhdir-practitionerrole-9997459941-0","Victoria Mena","['9998762106']"
"9993712580","PractitionerRole/vhdir-practitionerrole-9993712580-0","Carter Lemke","['9998762106', '9996643294']"
"9993712580","PractitionerRole/vhdir-practitionerrole-9993712580-1","Carter Lemke","['9998762106', '9996643294']"
"9999974102","PractitionerRole/vhdir-practitionerrole-9999974102-0","Gilberto Macías","['9996245255']"
"9997853997","PractitionerRole/vhdir-practitionerrole-9997853997-0","Ramona Olivera","['9998762106']"
"9999176142","PractitionerRole/vhdir-practitionerrole-9999176142-0","Marisol Solís","['9996245255', '9991396014']"
"9999176142","PractitionerRole/vhdir-practitionerrole-9999176142-1","Marisol Solís","['9996245255', '9991396014']"
"9993217557","PractitionerRole/vhdir-practitionerrole-9993217557-0","Blaine Wisoky","['9996348148', '9995131442', '9995338232']"
"9993217557","PractitionerRole/vhdir-practitionerrole-9993217557-1","Blaine Wisoky","['9996348148', '9995131442', '9995338232']"
"9993217557","PractitionerRole/vhdir-practitionerrole-9993217557-2","Blaine Wisoky","['9996348148', '9995131442', '9995338232']"
"9995530685","PractitionerRole/vhdir-practitionerrole-9995530685-0","Nolan Stark","['9996348148', '9995131442']"
"9995530685","PractitionerRole/vhdir-practitionerrole-9995530685-1","Nolan Stark","['9996348148', '9995131442']"
"9994227554","PractitionerRole/vhdir-practitionerrole-9994227554-0","Katherin Hilpert","['9997552602', '9999774646', '9992307530']"
"9994227554","PractitionerRole/vhdir-practitionerrole-9994227554-1","Katherin Hilpert","['9997552602', '9999774646', '9992307530']"
"9994227554","PractitionerRole/vhdir-practitionerrole-9994227554-2","Katherin Hilpert","['9997552602', '9999774646', '9992307530']"
"9997752802","PractitionerRole/vhdir-practitionerrole-9997752802-0","Raphael Feeney","['9996348148', '9995131442']"
"9997752802","PractitionerRole/vhdir-practitionerrole-9997752802-1","Raphael Feeney","['9996348148', '9995131442']"
"9992207360","PractitionerRole/vhdir-practitionerrole-9992207360-0","Brandee Wunsch","['9990789741']"
"9999277013","PractitionerRole/vhdir-practitionerrole-9999277013-0","Irwin Mayer","['9999177926', '9995338232', '9995131442']"
"9999277013","PractitionerRole/vhdir-practitionerrole-9999277013-1","Irwin Mayer","['9999177926', '9995338232', '9995131442']"
"9999277013","PractitionerRole/vhdir-practitionerrole-9999277013-2","Irwin Mayer","['9999177926', '9995338232', '9995131442']"
"9994621567","PractitionerRole/vhdir-practitionerrole-9994621567-0","Patricio Cortez","['9999177926', '9995338232']"
"9994621567","PractitionerRole/vhdir-practitionerrole-9994621567-1","Patricio Cortez","['9999177926', '9995338232']"
"9995631663","PractitionerRole/vhdir-practitionerrole-9995631663-0","Lauran O&apos;Keefe","['9996348148', '9995131442', '9995338232']"
"9995631663","PractitionerRole/vhdir-practitionerrole-9995631663-1","Lauran O&apos;Keefe","['9996348148', '9995131442', '9995338232']"
"9995631663","PractitionerRole/vhdir-practitionerrole-9995631663-2","Lauran O&apos;Keefe","['9996348148', '9995131442', '9995338232']"
"9996045717","PractitionerRole/vhdir-practitionerrole-9996045717-0","Rae Beier","['9996348148']"
"9991590265","PractitionerRole/vhdir-practitionerrole-9991590265-0","Roland Rosenbaum","['9991692366']"
"9996843784","PractitionerRole/vhdir-practitionerrole-9996843784-0","Jasmin Boyle","['9998762106', '9996643294']"
"9996843784","PractitionerRole/vhdir-practitionerrole-9996843784-1","Jasmin Boyle","['9998762106', '9996643294']"
"9991398234","PractitionerRole/vhdir-practitionerrole-9991398234-0","Deandre Prohaska","['9996348148', '9995131442', '9995338232']"
"9991398234","PractitionerRole/vhdir-practitionerrole-9991398234-1","Deandre Prohaska","['9996348148', '9995131442', '9995338232']"
"9991398234","PractitionerRole/vhdir-practitionerrole-9991398234-2","Deandre Prohaska","['9996348148', '9995131442', '9995338232']"
"9995833670","PractitionerRole/vhdir-practitionerrole-9995833670-0","Roberto Cepeda","['9992006923', '9998269624']"
"9995833670","PractitionerRole/vhdir-practitionerrole-9995833670-1","Roberto Cepeda","['9992006923', '9998269624']"
"9995439657","PractitionerRole/vhdir-practitionerrole-9995439657-0","Fermin Rogahn","['9991892344', '9991692366', '9998062387']"
"9995439657","PractitionerRole/vhdir-practitionerrole-9995439657-1","Fermin Rogahn","['9991892344', '9991692366', '9998062387']"
"9995439657","PractitionerRole/vhdir-practitionerrole-9995439657-2","Fermin Rogahn","['9991892344', '9991692366', '9998062387']"
"9994520563","PractitionerRole/vhdir-practitionerrole-9994520563-0","Graham Schneider","['9991892344']"
"9999570071","PractitionerRole/vhdir-practitionerrole-9999570071-0","Juan Pedraza","['9997659264', '9994427431', '9995630533']"
"9999570071","PractitionerRole/vhdir-practitionerrole-9999570071-1","Juan Pedraza","['9997659264', '9994427431', '9995630533']"
"9999570071","PractitionerRole/vhdir-practitionerrole-9999570071-2","Juan Pedraza","['9997659264', '9994427431', '9995630533']"
"9998065992","PractitionerRole/vhdir-practitionerrole-9998065992-0","Guillermo Cassin","['9996348148', '9995131442']"
"9998065992","PractitionerRole/vhdir-practitionerrole-9998065992-1","Guillermo Cassin","['9996348148', '9995131442']"
"9995035694","PractitionerRole/vhdir-practitionerrole-9995035694-0","Ramiro McGlynn","['9996348148', '9995131442', '9995338232']"
"9995035694","PractitionerRole/vhdir-practitionerrole-9995035694-1","Ramiro McGlynn","['9996348148', '9995131442', '9995338232']"
"9995035694","PractitionerRole/vhdir-practitionerrole-9995035694-2","Ramiro McGlynn","['9996348148', '9995131442', '9995338232']"
